user_id,polygon
23.0,0103000020E610000001000000080000006C938AC6DAF14140D658C2DA183BD9BF10035DFB02F24140E4141DC9E53FD9BF0000000000F2414080F44D9A0645D9BFD9EBDD1FEFF14140A5660FB40243D9BF4CFBE6FEEAF1414089EFC4AC1743D9BFB5A7E49CD8F141401F0E12A27C41D9BFCC9BC3B5DAF14140ACAB02B5183CD9BF6C938AC6DAF14140D658C2DA183BD9BF
24.0,0103000020E6100000010000000C000000F4311F10E87A4140185C7347FFCBCDBF4F948444DA7A4140AEF545425BCECDBF7AC37DE4D67A4140E048A0C1A6CECDBF4A0B9755D87A414021AD31E884D0CDBF5A0EF450DB7A41401F4DF564FED1CDBF74232C2AE27A414085CE6BEC12D5CDBF2A73F38DE87A4140A62BD8463CD9CDBF6571FF91E97A41408AE42B8194D8CDBF9BE61DA7E87A4140583B8A73D4D1CDBF11E335AFEA7A414094895B0531D0CDBFA6608DB3E97A4140950ED6FF39CCCDBFF4311F10E87A4140185C7347FFCBCDBF
26.0,0103000020E6100000010000001E0000000BEBC6BB2345414079AC1919E42EDDBF20D5B0DF13454140452A8C2D0439DDBF2541B8020A4541403A7AFCDEA63FDDBFC217265305454140ABD1AB014A43DDBF562DE928074541405AD76839D043DDBF13D6C6D809454140184339D1AE42DDBF57B26323104541405D8C81751C3FDDBFF06DFAB31F454140A6BA80971936DDBFE67805A22745414020B75F3E5931DDBF98A7734529454140F7393E5A9C31DDBF33C51C041D4541409A5FCD018239DDBFF911BF620D454140047289230F44DDBF75CB0EF10F4541408E5A61FA5E43DDBF88BB7A1519454140AE6186C61341DDBFF1F274AE2845414055C03DCF9F36DDBF3012DA722E45414018EC866D8B32DDBFA8AAD0402C45414018EC866D8B32DDBFF94B8BFA24454140D04202469737DDBFE2067C7E18454140D80E46EC1340DDBFA9D898D711454140BD72BD6DA642DDBF64E597C1184541408639419B1C3EDDBF2BBD361B2B454140F2CEA10C5531DDBF74D190F128454140556AF6402B30DDBF4B72C0AE264541403E5E48878730DDBF25AFCE312045414002BB9A3C6535DDBF8736001B104541408639419B1C3EDDBF422619390B454140384A5E9D6340DDBF8D4468041B45414002BB9A3C6535DDBF64027E8D2445414035B8AD2D3C2FDDBF0BEBC6BB2345414079AC1919E42EDDBF
26.0,0103000020E6100000010000000D000000EBAD81AD12024240C9552C7E53D8F2BFDC12B9E00C024240DF313CF6B3D8F2BF5C55F65D11024240F451465C00DAF2BFF7AC6BB41C024240FFEA71DF6ADDF2BFAD307DAF2102424066C1C41F45DDF2BFC9AD49B725024240B62FA017EEDCF2BFEB1B98DC2802424017838769DFDCF2BF8C135FED28024240F03504C765DCF2BF60C77F81200242403337DF88EED9F2BFF357C85C19024240C576F700DDD7F2BFD7A6B1BD16024240CAE1934E24D8F2BFA29927D714024240C9552C7E53D8F2BFEBAD81AD12024240C9552C7E53D8F2BF
26.0,0103000020E61000000100000009000000C3802557B17642400C5C1E6B4606CFBF53758F6CAE764240A8902BF52C08CFBFB3B112F3AC76424056116E32AA0CCFBF338CBB41B4764240D21918795913CFBF89F02F82C67642404AB890477023CFBF28806264C976424031D120054F21CFBF9FB0C403CA764240C07971E2AB1DCFBF75AF93FAB27642402BDEC83CF207CFBFC3802557B17642400C5C1E6B4606CFBF
23.0,0103000020E6100000010000000800000009DFFB1BB49F42409C50888043E8F4BF8194D8B5BD9F42407B4963B48EEAF4BFBE2EC37FBA9F4240C634D3BD4EEAF4BF705D3123BC9F424042CF66D5E7EAF4BF5C0531D0B59F42402D0B26FE28EAF4BFFB777DE6AC9F424035EECD6F98E8F4BF1DE6CB0BB09F424063EE5A423EE8F4BF09DFFB1BB49F42409C50888043E8F4BF
23.0,0103000020E610000001000000090000008FE046CA16F94240E751F17F475400C061A7583508F9424013F241CF665500C022A5D93C0EF9424007EC6AF2945500C0CEE2C5C210F942403448C153C85500C033C51C041DF942405E2F4D11E05400C0DE02098A1FF942408141D2A7555400C0EBE40CC51DF942405A68E7340B5400C0E2067C7E18F94240A96C5853595400C08FE046CA16F94240E751F17F475400C0
26.0,0103000020E6100000010000000700000043E6CAA0DA2A42409694BBCFF1D1AA3F4B3FE1ECD62A42407F2E1A321EA5AA3F5CAAD216D72A4240CD72D9E89C9FAA3F38A0A52BD82A424039B4C876BE9FAA3FBB7EC16ED82A42403B8F8AFF3BA2AA3FB9162D40DB2A424025E7C41EDAC7AA3F43E6CAA0DA2A42409694BBCFF1D1AA3F
4502.0,0103000020E6100000010000000B00000025E82FF4887B4140F24410E7E104CEBFE84D452A8C7B4140168733BF9A03CEBF9A7CB3CD8D7B4140CB4C69FD2D01CEBF77DA1A118C7B4140A1F48590F3FECDBFAEB7CD54887B414051FA42C879FFCDBF21938C9C857B41400AD6389B8E00CEBFD4298F6E847B4140A60A46257502CEBF4B5AF10D857B41401AC231CB9E04CEBFD3C1FA3F877B414024986A662D05CEBFDE3B6A4C887B41404D158C4AEA04CEBF25E82FF4887B4140F24410E7E104CEBF
24.0,0103000020E6100000010000000D00000061E28FA2CE7A414035D07CCEDDAECDBF2905DD5ED27A4140D2DF4BE141B3CDBF9A44BDE0D37A414086200725CCB4CDBFF2272A1BD67A4140FD12F1D6F9B7CDBFAA471ADCD67A414059BE2EC37FBACDBFDDEC0F94DB7A414072FBE59315C3CDBF3F912749D77A414093020B60CAC0CDBF0ED940BAD87A41408CBD175FB4C7CDBF639B5434D67A414071766B990CC7CDBF1CEF8E8CD57A4140836C59BE2EC3CDBF84B872F6CE7A4140DB300A82C7B7CDBF6EC493DDCC7A41401F9F909DB7B1CDBF61E28FA2CE7A414035D07CCEDDAECDBF
26.0,0103000020E6100000010000001F0000004F3FA88B14344140028063CF9E4BE1BFEEB1F4A10B3441408E06F0164850E1BF47ACC5A700344140BC5CC4776256E1BF841266DAFE3341409D9D0C8E9257E1BFA81C93C5FD334140A208A9DBD957E1BF8867093202344140E0490B975558E1BF5EA0A4C0023441402A91442FA358E1BF9F5BE84A04344140EB3713D38558E1BF1F9E25C8083441400114234BE658E1BF5F251FBB0B3441404C8BFA247758E1BFCEFC6A0E103441409FE579707756E1BF71ADF6B0173441401D0588821953E1BFB72572C119344140FD6A0E10CC51E1BF0648348122344140800D8810574EE1BF23F94A2025344140F419506F464DE1BF34643C4A25344140B6D8EDB3CA4CE1BF4012F6ED24344140A67F492A534CE1BFFBCDC4742134414085B53176C24BE1BFC0CFB87020344140E085ADD9CA4BE1BFC1374D9F1D3441406D91B41B7D4CE1BF60764F1E16344140C8242367614FE1BF85B4C6A01334414039B9DFA12850E1BFDC2F9FAC18344140E2783E03EA4DE1BF9770E82D1E344140B8205B96AF4BE1BF3E25E7C41E344140257A19C5724BE1BF7A8B87F71C344140C43E0114234BE1BF286552431B3441405E68AED3484BE1BFA6BA809719344140091B9E5E294BE1BFA0FD4811193441403B6EF8DD744BE1BF12A5BDC117344140EB8B84B69C4BE1BF4F3FA88B14344140028063CF9E4BE1BF
26.0,0103000020E610000001000000080000005C92037635014240B64C86E3F9CCF2BF59A5F44C2F01424054E1CFF066CDF2BF74EE76BD3401424053D0ED258DD1F2BF797764AC36014240BD55D7A19AD2F2BFDB6CACC43C014240F6436CB070D2F2BF938C9C853D014240B876A22424D2F2BF9C19FD6838014240BDC282FB01CFF2BF5C92037635014240B64C86E3F9CCF2BF
23.0,0103000020E610000001000000070000000C06D7DCD19F424028D6A9F23DE3F4BF6EFB1EF5D79F4240E12538F581E4F4BFAE8218E8DA9F4240DA722EC555E5F4BFC5AA4198DB9F4240D57B2AA73DE5F4BFEB1C03B2D79F42407CF31B261AE4F4BF0BD28C45D39F424050C763062AE3F4BF0C06D7DCD19F424028D6A9F23DE3F4BF
26.0,0103000020E6100000010000001000000034BBEEAD48F0424014967840D91403C0C77F812040F04240CE37A27BD61503C0982F2FC03EF04240A03715A9301603C0083BC5AA41F04240008BFCFA211603C065A71FD445F0424066BD18CA891603C0C4CC3E8F51F04240D446753A901503C011E50B5A48F0424033182312851603C0730E9E094DF0424055C03DCF9F1603C0CCF10A444FF042401DB0ABC9531603C01B48179B56F042409561DC0DA21503C0CF12640454F042403A579412821503C01002F22554F04240C4279D48301503C042EE224C51F04240ECA4BE2CED1403C00C79043752F04240583849F3C71403C0DA3BA3AD4AF0424080D767CEFA1403C034BBEEAD48F0424014967840D91403C0
23.0,0103000020E61000000100000009000000FAD005F52DF942409D2CB5DE6F5400C0FE5F75E448F942405EF58079C85400C0999A046F48F94240F71E2E39EE5400C057772CB649F94240BE6A65C22F5500C022FC8BA031F942400890A163075500C02A38BC2022F94240473B6EF8DD5400C0471D1D5723F94240C5573B8A735400C0A6423C122FF94240BF0E9C33A25400C0FAD005F52DF942409D2CB5DE6F5400C0
24.0,0103000020E610000001000000160000007B4ACE893D2C424076A911FA997AD8BFBC0512143F2C4240247F30F0DC7BD8BF3927F6D03E2C424078B471C45A7CD8BFB18BA2073E2C42403A5B40683D7CD8BFC2F693313E2C4240B0726891ED7CD8BF317DAF21382C4240F1D6F9B7CB7ED8BFDD2230D6372C4240EB3BBF28417FD8BFABB184B5312C424048179B560A81D8BFABB184B5312C424048179B560A81D8BF05E09F52252C4240697407B13385D8BFFF2268CC242C42403B8C497F2F85D8BF78EFA831212C424006D9B27C5D86D8BF723271AB202C4240E4F6CB272B86D8BF9D2D20B41E2C4240174A26A77686D8BFE50D30F31D2C4240D38558FD1186D8BF8048BF7D1D2C4240A7CD380D5185D8BF9E616A4B1D2C4240B96E4A79AD84D8BFB58993FB1D2C42404D2D5BEB8B84D8BFC7F484251E2C42404F5DF92CCF83D8BF1213D4F02D2C4240C959D8D30E7FD8BF1213D4F02D2C4240C959D8D30E7FD8BF7B4ACE893D2C424076A911FA997AD8BF
4502.0,0103000020E6100000010000000C0000001BF33AE2907B41407026A60BB1FACDBFC1A73979917B41405EDA70581AF8CDBF44520B25937B4140D13B1570CFF3CDBFDB6B41EF8D7B4140A65EB7088CF5CDBF11E15F048D7B41401D76DF313CF6CDBFAC1BEF8E8C7B4140A839799109F8CDBFEE3EC7478B7B41400745F30016F9CDBFD15966118A7B414004E5B67D8FFACDBF1349F4328A7B4140454948A46DFCCDBF66A3737E8A7B414009FB761211FECDBF63D34A21907B414042E90B21E7FDCDBF1BF33AE2907B41407026A60BB1FACDBF
24.0,0103000020E6100000010000000A000000C251F2EA1C7B41407E3B8908FF22CEBFCDCB61F71D7B414069E55E605628CEBFC11DA8531E7B4140BABA63B14D2ACEBFE527D53E1D7B41409D137B681F2BCEBFE95F92CA147B4140F2CD3637A627CEBFBDAB1E300F7B41407BDB4C857824CEBF16C3D501107B4140BDC458A65F22CEBF4B21904B1C7B41403A77BB5E9A22CEBFFD8348861C7B41403A77BB5E9A22CEBFC251F2EA1C7B41407E3B8908FF22CEBF
26.0,0103000020E61000000100000016000000FF243E778231414068CBB9145795E1BFFF243E778231414066834C327296E1BFE8305F5E80314140DA3A38D89B98E1BFE7FC14C7813141406F29E78BBD97E1BF11C47938813141405182FE428F98E1BF9A5FCD018231414030A017EE5C98E1BF64EAAEEC82314140FA298E03AF96E1BF7ADE8D0585314140C39B35785F95E1BF9206B7B585314140CE716E13EE95E1BF8EB1135E8231414002A08A1BB798E1BF4C8E3BA58331414040F9BB77D498E1BF04AE2B6684314140EA7B0DC17199E1BF8658FD1186314140662E7079AC99E1BFB340BB438A31414033C34659BF99E1BFB30C71AC8B314140C216BB7D5699E1BFC443183F8D314140BDC3EDD0B098E1BFC2DB831090314140DECA129D6596E1BF4031B2648E3141401D3C139A2496E1BFB9FDF2C98A3141405DC5E2378595E1BF4301DBC188314140E695EB6D3395E1BFBCCD1B27853141401901158E2095E1BFFF243E778231414068CBB9145795E1BF
26.0,0103000020E6100000010000000C000000A35BAFE9410142404DF8A57EDED4F2BF7573F1B73D0142401975ADBD4FD5F2BFC765DCD4400142407E8FFAEB15D6F2BF00C809134601424031444E5FCFD7F2BF3A92CB7F480142400FD6FF39CCD7F2BFAF264F594D0142408126C286A7D7F2BFD7851F9C4F01424042CD902A8AD7F2BF16889E944901424008043A9336D5F2BFBEA4315A470142404CE0D6DD3CD5F2BF66C1C41F45014240C806D2C5A6D5F2BF377172BF4301424096B377465BD5F2BFA35BAFE9410142404DF8A57EDED4F2BF
26.0,0103000020E6100000010000000F00000003249A40117542407BF5F1D077B7D1BFFCE1E7BF07754240185A9D9CA1B8D1BF20B8CA1308754240B6696CAF05BDD1BF13D6C6D809754240A7AE7C96E7C1D1BF7D586FD40A754240950D6B2A8BC2D1BF5DFA97A432754240C3F5285C8FC2D1BF21C8410933754240F10D85CFD6C1D1BF9EB5DB2E34754240CCF09F6EA0C0D1BF4B5B5CE333754240425DA45016BED1BF7ADFF8DA33754240EE7C3F355EBAD1BF5871AAB530754240D28A6F287CB6D1BF42B115342D75424032C687D9CBB6D1BFD828EB3713754240C1C41F459DB9D1BFC100C28712754240B3B3E89D0AB8D1BF03249A40117542407BF5F1D077B7D1BF
23.0,0103000020E61000000100000006000000ED9C66817671424057B5A4A31CCCD3BFDEB06D5166714240745C8DEC4ACBD3BFE08096AE607142402F698CD651D5D3BF50C6F8307B714240FD15325706D5D3BFF94A2025767142403F541A31B3CFD3BFED9C66817671424057B5A4A31CCCD3BF
23.0,0103000020E610000001000000080000008A3A730F09A142408EE733A0DECCF4BF2F87DD770CA142403DD52137C3CDF4BF1B9DF3531CA14240CCEB884336D0F4BFC70E2A711DA142408E9257E718D0F4BF5D6F9BA910A1424048C32973F3CDF4BFF1B8A81611A14240E204A6D3BACDF4BFA6B73F170DA1424094DE37BEF6CCF4BF8A3A730F09A142408EE733A0DECCF4BF
26.0,0103000020E6100000010000001F000000AC74779D0DED4240514F1F813F1C03C0ECDE8AC404ED4240DEE68D93C21C03C0325706D506ED4240C16F438CD71C03C0C07B478D09ED42401749BBD1C71C03C0A71FD4450AED4240AAB5300BED1C03C08E8F16670CED424055682096CD1C03C07A54FCDF11ED4240DE3829CC7B1C03C09605137F14ED424078280AF4891C03C0D1031F8315ED42401C06F357C81C03C0005471E316ED4240E469F981AB1C03C09301A08A1BED4240A0A52BD8461C03C00475CAA31BED424056BABBCE861C03C09622F94A20ED4240BC04A73E901C03C0471D1D5723ED424001A777F17E1C03C010406A1327ED4240FC19DEACC11B03C0176536C824ED4240EF6FD05E7D1C03C0698B6B7C26ED4240A019C407761C03C0CB4C69FD2DED4240A06B5F402F1C03C08104C58F31ED42407F677BF4861B03C03B8C497F2FED424025E99AC9371B03C0191EFB592CED42409DBCC804FC1A03C0F67B629D2AED4240BFF04A92E71A03C0AB7AF99D26ED424031EF71A6091B03C047E9D2BF24ED42402B84D558C21A03C05B24ED461FED42407F677BF4861B03C0A304FD851EED42404D1421753B1B03C08CDCD3D51DED424091B6F1272A1B03C0118B187618ED4240632AFD84B31B03C0E50AEF7211ED424012A452EC681C03C06F0ED76A0FED42405C3D27BD6F1C03C0AC74779D0DED4240514F1F813F1C03C0
24.0,0103000020E6100000010000000800000030F14751672C4240E621533E0455D8BFD671FC50692C424012DA722EC555D8BF4DA25EF0692C424068EA758BC058D8BF8411FB04502C424088F2052D2460D8BFF0FB372F4E2C4240FCFECD8B135FD8BF79CBD58F4D2C4240C5707500C45DD8BFFCA9F1D24D2C42407E71A94A5B5CD8BF30F14751672C4240E621533E0455D8BF
23.0,0103000020E61000000100000008000000A4E36A64572042400BB77C2425BDF0BF166EF9484A20424067994528B6C2F0BF42226DE34F204240AA45443179C3F0BF3F524486552042404F75C8CD70C3F0BF89EB18575C20424092EA3BBF28C1F0BFAAF1D24D6220424065E3C116BBBDF0BFE3361AC05B204240C64E78094EBDF0BFA4E36A64572042400BB77C2425BDF0BF
24.0,0103000020E6100000010000000A000000DBA7E331037B41409DBB5D2F4D11CEBF645A9BC6F67A41403815A930B610CEBF90BDDEFDF17A4140A01B9AB2D30FCEBFF7EAE3A1EF7A41400F98874CF910CEBF5A48C0E8F27A41409A5B21ACC612CEBFDE8E705AF07A41400E130D52F014CEBFD044D8F0F47A41406D1E87C1FC15CEBF2F36AD14027B414080EF366F9C14CEBF0C941458007B4140CDAE7B2B1213CEBFDBA7E331037B41409DBB5D2F4D11CEBF
26.0,0103000020E6100000010000001300000000CADFBDA338414001DC2C5E2C0CF3BF616EF7729F3841404240BE840A0EF3BF20B3B3E89D38414073D712F2410FF3BF198EE733A0384140B1A4DC7D8E0FF3BFE9D500A5A1384140E4839ECDAA0FF3BFEE5EEE93A3384140EA92718C640FF3BF23A0C211A4384140BC067DE9ED0FF3BFA54A94BDA538414061360186E50FF3BF4051D9B0A6384140EA7AA2EBC20FF3BF85950A2AAA384140C3B986191A0FF3BFC1C760C5A93841409F8F32E20210F3BFD8BB3FDEAB384140126C5CFFAE0FF3BFD1967329AE384140A872DA53720EF3BF41D653ABAF384140946A9F8EC70CF3BF78B306EFAB3841406C054D4BAC0CF3BF4BCB48BDA73841403FA9F6E9780CF3BFFF959526A538414011A96917D30CF3BF58E1968FA4384140CDE49B6D6E0CF3BF00CADFBDA338414001DC2C5E2C0CF3BF
26.0,0103000020E6100000010000000B000000B29C84D21700424010EB8D5A613AF3BFB56CAD2F120042409817601F9D3AF3BF580053060E004240A703594FAD3EF3BFA114ADDC0B0042406B11514CDE40F3BFFA2B64AE0C004240B937BF61A241F3BF08C72C7B120042403C855CA96741F3BF6D58535914004240CB4C69FD2D41F3BF8A3DB48F1500424057091687333FF3BFFF058200190042404C70EA03C93BF3BF3B38D89B180042407026A60BB13AF3BFB29C84D21700424010EB8D5A613AF3BF
4502.0,0103000020E6100000010000000A000000AB2006BAF6FD4140E9D1544FE61FD1BFBAA46ABB09FE41400B5F5FEB5223D1BFE1CFF0660DFE4140855B3E92921ED1BFBEDC274701FE4140D34A21904B1CD1BF4E469561DCFD414062484E266E15D1BF5DC47762D6FD4140574277499C15D1BF39EE940ED6FD414031D0B52FA017D1BF583B8A73D4FD4140F451465C001AD1BF8AC91B60E6FD41400AD9791B9B1DD1BFAB2006BAF6FD4140E9D1544FE61FD1BF
24.0,0103000020E61000000100000008000000FE45D0984910424014E97E4E41FEF2BF552FBFD36410424047C8409E5DFEF2BF9354A69883104240554D10751F00F3BF64E76D6C76104240E0F258333208F3BF8B87F71C5810424026FF93BF7B07F3BFA8380EBC5A1042404487C0914003F3BF79CBD58F4D1042408A93FB1D8A02F3BFFE45D0984910424014E97E4E41FEF2BF
26.0,0103000020E6100000010000001D0000003596B036C6F042404D124BCADDE702C0CF4BC5C6BCF04240C51F459DB9E702C093196F2BBDF042406FBA6587F8E702C026FBE769C0F04240AED9CA4BFEE702C02E20B41EBEF04240F7AC6BB41CE802C05EF58079C8F04240473D44A33BE802C098A25C1ABFF042400261A75835E802C0986E1283C0F04240198F52094FE802C01615713AC9F042401903EB387EE802C01C06F357C8F0424035EECD6F98E802C0A9D903ADC0F042407FC16ED8B6E802C038328FFCC1F04240DACBB6D3D6E802C01FD61BB5C2F042404BCADDE7F8E802C0CB4752D2C3F042405C3B511212E902C08E791D71C8F0424089230F4416E902C01E6E8786C5F0424050A912656FE902C042959A3DD0F04240FB21365838E902C005FBAF73D3F04240DF4E22C2BFE802C03A083A5AD5F0424090847D3B89E802C042959A3DD0F04240FC51D4997BE802C010751F80D4F04240E62329E961E802C0E4C0ABE5CEF042400E4FAF9465E802C0F0A2AF20CDF04240D5B2B5BE48E802C04DDBBFB2D2F04240A7CAF78C44E802C0D7DEA7AAD0F04240EC6CC83F33E802C055682096CDF04240B3D0CE6916E802C00342EBE1CBF0424086747808E3E702C09FE40E9BC8F0424091B41B7DCCE702C03596B036C6F042404D124BCADDE702C0
24.0,0103000020E6100000010000000A000000CAE1934E24D242407B8670CCB227F4BFEF8D210038D2424070B037312427F4BFC79C67EC4BD242404F5AB8ACC226F4BFDBC01DA853D2424038DA71C3EF26F4BF8E23D6E253D242409206B7B58527F4BFB0743E3C4BD2424014B01D8CD827F4BFC904FC1A49D242409CDCEF501428F4BF177FDB1324D242400806103E9428F4BF18B325AB22D2424064062AE3DF27F4BFCAE1934E24D242407B8670CCB227F4BF
24.0,0103000020E6100000010000000C000000494BE5ED087B4140847EA65EB708CEBF1EFF0582007B41408F54DFF94509CEBFBF2A172AFF7A4140A585CB2A6C06CEBF365B79C9FF7A41409BAF928FDD05CEBFD1950854FF7A4140A60A46257502CEBF056F48A3027B414031CEDF844204CEBFC66CC9AA087B414058703FE08101CEBFE4857478087B4140E76ED74B5304CEBF1F84807C097B4140E76ED74B5304CEBF676490BB087B4140EFE4D3635B06CEBF438EAD67087B41401502B9C49107CEBF494BE5ED087B4140847EA65EB708CEBF
26.0,0103000020E6100000010000001A000000C0E8F2E670334140AA0CE36E10ADF2BFCF328B506C3341408D7DC9C683ADF2BF99F1B6D26B3341405F7D3CF4DDADF2BFAAF413CE6E33414064E8D84125AEF2BF4850FC1873334140A2B5A2CD71AEF2BF0BB6114F76334140F7764B72C0AEF2BF9772BED87B3341401EC4CE143AAFF2BF77BD344580334140C85EEFFE78AFF2BFDAE6C6F4843341405B79C9FFE4AFF2BF4301DBC1883341408352B4722FB0F2BF24B4E55C8A3341400B9755D80CB0F2BF14CE6E2D9333414009A4C4AEEDADF2BFD4635B069C3341402310AFEB17ACF2BFCEA623809B334140D4D17135B2ABF2BF363CBD5296334140691CEA7761ABF2BF8B321B6492334140F8E3F6CB27ABF2BFA4C2D842903341408B16A06D35ABF2BF0C5872158B3341406E8786C5A8ABF2BF3196E99788334140022EC896E5ABF2BFEEED96E480334140EA211ADD41ACF2BF7825C9737D334140D3156C239EACF2BF4F92AE997C334140C18C2958E3ACF2BF1494A2957B33414028EFE3688EACF2BFED9C66817633414061C5A9D6C2ACF2BF0D52F0147233414005DD5ED218ADF2BFC0E8F2E670334140AA0CE36E10ADF2BF
26.0,0103000020E61000000100000011000000F9F5436CB00042408E7747C66A33F3BF2C4A09C1AA004240827170E99833F3BF3EE94482A900424042E8A04B3834F3BF6D3997E2AA0042408A73D4D17135F3BF4EECA17DAC004240FB07910C3936F3BFE5EE737CB4004240D3A23EC91D36F3BFE4BA29E5B5004240E00F3FFF3D38F3BF61A8C30AB7004240FBCA83F41439F3BF6BBA9EE8BA004240CEE2C5C21039F3BFDF4E22C2BF0042405C1E6B460639F3BFFD3383F8C000424001DA56B3CE38F3BF691EC022BF004240323A2009FB36F3BF172CD505BC0042407044F7AC6B34F3BFFA7ABE66B900424093E2E313B233F3BF54C6BFCFB800424066868DB27E33F3BFDAA84E07B2004240C15609168733F3BFF9F5436CB00042408E7747C66A33F3BF
24.0,0103000020E6100000010000000F0000000F80B8AB571142402A3A92CB7F08F3BFF1660DDE57114240569DD5027B0CF3BF2844C02154114240C74961DEE30CF3BFFCC3961E4D114240C74961DEE30CF3BFB03DB324401142409FE40E9BC80CF3BF66A4DE53391142407D5EF1D4230DF3BF0247020D36114240836DC493DD0CF3BF7ADFF8DA33114240B4226AA2CF07F3BF1FF818AC38114240ED10FFB0A507F3BF1FF818AC38114240742502D53F08F3BF24D236FE44114240B4226AA2CF07F3BF41834D9D47114240919C4CDC2A08F3BF910DA48B4D1142408B8D791D7108F3BFD4B5F63E55114240C47B0E2C4708F3BF0F80B8AB571142402A3A92CB7F08F3BF
23.0,0103000020E61000000100000006000000DFF94509FA794140B1A4DC7D8E8FC4BF14EAE923F07941405039268BFB8FC4BF027FF8F9EF79414087A2409FC893C4BF32207BBDFB7941403A083A5AD592C4BF153B1A87FA79414006DA1D520C90C4BFDFF94509FA794140B1A4DC7D8E8FC4BF
4502.0,0103000020E6100000010000000E000000B0027CB7797B41406BB8C83D5DDDCDBF317903CC7C7B41407C293C6876DDCDBF008DD2A57F7B414017838769DFDCCDBFF96706F1817B414031EF71A609DBCDBF8EB1135E827B4140BD378600E0D8CDBF41481630817B4140FF209221C7D6CDBF386A85E97B7B4140F54A598638D6CDBFE7DF2EFB757B41405D514A0856D5CDBFE8137992747B414089096AF816D6CDBF6BF294D5747B41404C361E6CB1DBCDBF650113B8757B4140CD237F30F0DCCDBF46B41D53777B414028F4FA93F8DCCDBF2733DE567A7B4140A4A65D4C33DDCDBFB0027CB7797B41406BB8C83D5DDDCDBF
23.0,0103000020E6100000010000000900000017838769DFB64140F163CC5D4B88F0BF31242713B7B641401BBCAFCA858AF0BF9CE1067C7EB64140DD990986738DF0BFFC6EBA6587B64140D4B66114048FF0BF5182FE428FB64140548CF337A190F0BF4E266E15C4B64140327381CB638DF0BF3FA88B14CAB64140DBBE47FDF58AF0BFBE9F1A2FDDB641405C8DEC4ACB88F0BF17838769DFB64140F163CC5D4B88F0BF
24.0,0103000020E6100000010000000D0000005E4D9EB29A7A414091F2936A9F8ECDBF31992A18957A41401B62BCE6559DCDBFB6476FB88F7A4140EAE923F0879FCDBFFEF33460907A4140FA7FD591239DCDBF0B0A83328D7A4140B45BCB64389ECDBFE833A0DE8C7A4140F56915FDA199CDBFBD38F1D58E7A4140630B410E4A98CDBFFEF33460907A41403F1D8F19A88CCDBFA93121E6927A4140AC394030478FCDBF378AAC35947A4140BF60376C5B94CDBFC02500FF947A41408A5759DB148FCDBF4759BF99987A4140E1ECD632198ECDBF5E4D9EB29A7A414091F2936A9F8ECDBF
26.0,0103000020E6100000010000002D000000D36A48DC63A541408A027D224F52F0BF2F185C7347A541403C9F01F56654F0BF08043A9336A5414090A4A487A155F0BF9B5AB6D617A5414037C7B94DB857F0BF996725ADF8A44140601F9DBAF259F0BF2EE57CB1F7A441409EEC66463F5AF0BF395FECBDF8A44140548D5E0D505AF0BF38143E5B07A54140DE8D05854159F0BFB9C4910722A54140A320787C7B57F0BFF6B52E3542A54140A1B94E232D55F0BF1E1B81785DA54140F513CE6E2D53F0BFDC48D92269A541403BAC70CB4752F0BF3881E9B46EA541409A5B21ACC652F0BF82C98D226BA5414095D8B5BDDD52F0BF1EFE9AAC51A541408063CF9ECB54F0BF27A25F5B3FA54140452DCDAD1056F0BF3046240A2DA541404ED367075C57F0BF6C0A647616A541401EFF05820059F0BF1689096AF8A44140B43C0FEECE5AF0BFFCC401F4FBA44140F1D93A38D85BF0BF368FC360FEA44140730F09DFFB5BF0BF8B51D7DAFBA4414050711C78B55CF0BF07EE409DF2A44140E27327D87F5DF0BF83A7902BF5A44140AF7C96E7C15DF0BFE17B7F83F6A44140817C09151C5EF0BFDA56B3CEF8A44140F2406491265EF0BF433D7D04FEA441402638F581E45DF0BF3DEE5BAD13A541401118EB1B985CF0BFF700DD9733A541400F99F221A85AF0BFCBD765F84FA5414057ED9A90D658F0BFFE65F7E461A54140533E0455A357F0BF8EC8772975A54140D847A7AE7C56F0BFA1A17F828BA541404C6C3EAE0D55F0BFDC9F8B868CA5414036902E36AD54F0BF1349F4328AA54140BF60376C5B54F0BFE4F8A1D288A54140E7C589AF7654F0BF878C47A984A54140E1CE85915E54F0BF50E3DEFC86A54140FED137691A54F0BFB2BB404981A541403255302AA953F0BF0EA320787CA54140E38A8BA37253F0BF863B17467AA5414071C630276853F0BF7638BA4A77A54140170E84640153F0BF2159C0046EA5414007B5DFDA8952F0BF12BEF73768A541400859164CFC51F0BFD36A48DC63A541408A027D224F52F0BF
